,item_id,user_id,sentiment_analysis,recommend,app_name,rating
20722,400,tonir,0,True,Portal,1
20723,440,bloodboot,2,True,Team Fortress 2,5
20724,206210,bloodboot,2,True,Gotham City Impostors Free to Play,5
20725,730,bloodboot,2,True,Counter-Strike: Global Offensive,5
20726,2310,bloodboot,1,True,QUAKE,3
20727,1840,bloodboot,0,True,Source Filmmaker,1
20728,232790,Danoli3,1,True,Broken Age,3
20729,222730,Danoli3,2,True,Reus,5
20730,243470,DougyFed,2,True,Watch_Dogs™,5
20731,220240,DougyFed,2,True,Far Cry 3,5
20732,35450,eliteacez21,2,True,Red Orchestra 2: Heroes of Stalingrad with Rising Storm,5
20733,12900,eliteacez21,2,True,AudioSurf,5
20734,105600,eliteacez21,2,True,Terraria,5
20735,1250,eliteacez21,0,True,Killing Floor,1
20736,211820,sarge300491,2,True,Starbound,5
20737,440,Philosoraptor,2,True,Team Fortress 2,5
20738,274190,oliversthebest,2,True,Broforce,5
20739,205100,TADOW,2,True,Dishonored,5
20740,8870,TADOW,2,True,BioShock Infinite,5
20741,45100,Calepp,0,True,Secret of the Magic Crystals,1
20742,8930,PatrioticSteam7,2,True,Sid Meier's Civilization® V,5
20743,207610,PatrioticSteam7,2,True,The Walking Dead,5
20744,221910,PatrioticSteam7,2,True,The Stanley Parable,5
20745,244630,SnakeSS,2,True,NEOTOKYO,5
20746,270550,ytvdycvr7,2,True,Yet Another Zombie Defense,5
20747,232430,ZuRbii,2,False,Gone Home,4
20748,17410,ZuRbii,2,False,Mirror's Edge™,4
20749,550,zayzayem,1,True,Left 4 Dead 2,3
20750,440,zayzayem,0,True,Team Fortress 2,1
20751,241930,darklorddios,2,True,Middle-earth™: Shadow of Mordor™,5
20752,418340,darklorddios,2,True,RWBY: Grimm Eclipse,5
20753,107200,Sitchy,2,True,Space Pirates and Zombies,5
20754,570,mazafuker3000,1,True,Dota 2,3
20755,730,mazafuker3000,2,True,Counter-Strike: Global Offensive,5
20756,329050,GongGury,1,True,Devil May Cry® 4 Special Edition,3
20757,282900,goatmehmeh,2,True,Hyperdimension Neptunia Re;Birth1 / 超次次元ゲイム ネプテューヌRe;Birth1 / 超次次元遊戲戰機少女重生1,5
20758,730,goatmehmeh,2,True,Counter-Strike: Global Offensive,5
20759,249050,morebaconstrips,2,True,Dungeon of the Endless™,5
20760,200510,zandypel,2,True,XCOM: Enemy Unknown,5
20761,570,mvplin11,2,True,Dota 2,5
20762,241600,dhon_,2,True,Rogue Legacy,5
20763,8930,barkboy,0,True,Sid Meier's Civilization® V,1
20764,730,GAycuntt,2,True,Counter-Strike: Global Offensive,5
20765,289650,CBMC,1,False,Assassin's Creed® Unity,2
20766,280220,LeftofZen,2,True,Creeper World 3: Arc Eternal,5
20767,225540,LeftofZen,2,False,Just Cause™ 3,4
20768,208090,yougoyu,2,True,Loadout,5
20769,236390,MisterE68,2,True,War Thunder,5
20770,440,toyevo,0,True,Team Fortress 2,1
20771,271590,Seriusshit,2,True,Grand Theft Auto V,5
20772,257510,rushworld99,2,True,The Talos Principle,5
20773,440,davidmkan,2,True,Team Fortress 2,5
20774,290790,theroleplaygamer,2,True,Grey Goo,5
20775,318230,theroleplaygamer,2,True,Convoy,5
20776,266410,jehzhouse,2,True,iRacing,5
20777,263280,jehzhouse,0,True,SPINTIRES™,1
20778,211820,worldshader,2,False,Starbound,4
20779,45100,ringostingo,2,True,Secret of the Magic Crystals,5
20780,49520,rafappt,1,True,Borderlands 2,3
20781,8870,rafappt,2,True,BioShock Infinite,5
20782,440,violentmacbeth,2,True,Team Fortress 2,5
20783,4000,likeabauxite,2,True,Garry's Mod,5
20784,202970,Cosilan,2,True,Call of Duty®: Black Ops II,5
20785,209160,Cosilan,2,True,Call of Duty®: Ghosts,5
20786,440,daytripper2010,2,True,Team Fortress 2,5
20787,242920,phooks,1,True,Banished,3
20788,113420,Hav0ckSpAwns,0,True,Fallen Earth Free2Play,1
20789,50130,Hav0ckSpAwns,2,True,Mafia II,5
20790,363970,Fazler,2,True,Clicker Heroes,5
20791,4000,maestroharry,0,True,Garry's Mod,1
20792,218620,Nickz_,0,True,PAYDAY 2,1
20793,224580,Nickz_,2,True,Arma II: DayZ Mod,5
20794,239030,haydenmaier1993,2,True,"Papers, Please",5
20795,207610,haydenmaier1993,2,True,The Walking Dead,5
20796,107310,haydenmaier1993,2,True,Cthulhu Saves the World,5
20797,26800,haydenmaier1993,2,True,Braid,5
20798,12330,hellfireholle,2,True,Darkstar One,5
20799,8930,gojirasan,2,True,Sid Meier's Civilization® V,5
20800,620,Grant1ey,2,True,Portal 2,5
20801,221100,cyberpunkone,2,False,DayZ,4
20802,4000,cyberpunkone,2,True,Garry's Mod,5
20803,241540,cyberpunkone,2,True,State of Decay,5
20804,346010,SuperficialWounds,2,True,Besiege,5
20805,373460,SuperficialWounds,2,False,Fury Of The Gods,4
20806,4000,miniandrewmini,1,True,Garry's Mod,3
20807,206420,miniandrewmini,2,True,Saints Row IV,5
20808,440,m0ey,2,True,Team Fortress 2,5
20809,238320,snoe,0,True,Outlast,1
20810,211400,snoe,2,True,Deadlight,5
20811,214560,snoe,2,True,Mark of the Ninja,5
20812,57300,snoe,2,True,Amnesia: The Dark Descent,5
20813,221380,Spadge5000,1,True,Age of Empires II HD,3
20814,570,Spadge5000,2,True,Dota 2,5
20815,244210,djcorrosive,2,True,Assetto Corsa,5
20816,252490,Jacknes,0,True,Rust,1
20817,4560,Aredus,2,True,Company of Heroes - Legacy Edition,5
20818,440,Aredus,2,True,Team Fortress 2,5
20819,1250,justsomecat,2,True,Killing Floor,5
20820,221100,deqwas,2,True,DayZ,5
20821,209160,repdota,0,False,Call of Duty®: Ghosts,0
20822,237990,repdota,2,False,The Banner Saga,4
20823,730,-2SV-vuLB-Kg,2,True,Counter-Strike: Global Offensive,5
20824,302510,-2SV-vuLB-Kg,0,True,Ryse: Son of Rome,1
20825,440,-2SV-vuLB-Kg,2,True,Team Fortress 2,5
20826,200510,-2SV-vuLB-Kg,2,True,XCOM: Enemy Unknown,5
20827,4000,abloogywoogywoo,2,True,Garry's Mod,5
20828,730,ifiwasasian,2,True,Counter-Strike: Global Offensive,5
20829,45760,Pnakotic_etheldreda,2,True,Ultra Street Fighter® IV,5
20830,219640,dusskK,2,True,Chivalry: Medieval Warfare,5
20831,381850,kazanmor,2,True,My Paper Boat,5
20832,287840,kazanmor,2,True,TY the Tasmanian Tiger 4,5
20833,355860,kazanmor,2,True,Albino Lullaby: Episode 1,5
20834,331190,kazanmor,2,True,Master Spy,5
20835,375820,kazanmor,2,True,Human Resource Machine,5
20836,219640,yissssssssssssssssssssssssss,0,True,Chivalry: Medieval Warfare,1
20837,221100,yissssssssssssssssssssssssss,2,True,DayZ,5
20838,33930,yissssssssssssssssssssssssss,2,True,Arma 2: Operation Arrowhead,5
20839,10180,yissssssssssssssssssssssssss,2,True,Call of Duty®: Modern Warfare® 2,5
20840,230410,kafei0328,1,True,Warframe,3
20841,206420,SKARRRMaera,2,True,Saints Row IV,5
20842,220,Aloz1,2,True,Half-Life 2,5
20843,730,viihdavanzo,1,True,Counter-Strike: Global Offensive,3
20844,99900,killahmatic,1,True,Spiral Knights,3
20845,440,gboxmedia,2,True,Team Fortress 2,5
20846,204240,julious,2,True,The Bridge,5
20847,400,julious,2,True,Portal,5
20848,230410,markforex,2,True,Warframe,5
20849,321610,Gcthemonkey,0,False,Demonlisher,0
20850,265930,Gcthemonkey,2,True,Goat Simulator,5
20851,41700,Bashrrr,2,True,S.T.A.L.K.E.R.: Call of Pripyat,5
20852,440,KrazehKitteh,1,True,Team Fortress 2,3
20853,242760,KrazehKitteh,2,True,The Forest,5
20854,205100,holbee,2,True,Dishonored,5
20855,207610,Skullrider101,2,True,The Walking Dead,5
20856,42910,Skullrider101,2,True,Magicka,5
20857,32370,J-BwB,0,True,STAR WARS™ - Knights of the Old Republic™,1
20858,319630,J-BwB,2,True,Life is Strange - Episode 1,5
20859,208580,J-BwB,2,True,STAR WARS™ Knights of the Old Republic™ II - The Sith Lords™,5
20860,330830,J-BwB,2,True,Tales from the Borderlands,5
20861,294860,J-BwB,2,True,Valkyria Chronicles™,5
20862,63200,revalation90,1,True,Monday Night Combat,3
20863,265930,marunelgales,2,True,Goat Simulator,5
20864,253710,Ownaj,2,True,theHunter Classic,5
20865,620,bungiester,1,True,Portal 2,3
20866,8930,skratchet,2,True,Sid Meier's Civilization® V,5
20867,344760,skratchet,2,True,Reign Of Kings,5
20868,226580,poldeN,2,True,F1 2014,5
20869,211500,poldeN,2,True,RaceRoom Racing Experience,5
20870,308420,poldeN,2,True,Ziggurat,5
20871,221680,poldeN,2,True,Rocksmith® 2014 Edition - Remastered,5
20872,219150,poldeN,2,True,Hotline Miami,5
20873,282440,poldeN,2,True,Quake Live™,5
20874,49520,randymustache,0,True,Borderlands 2,1
20875,242760,Xandraba,2,True,The Forest,5
20876,211420,flakka91,0,True,DARK SOULS™: Prepare To Die™ Edition,1
20877,241540,gummyfrog,2,True,State of Decay,5
20878,238430,rav33nooo,2,True,Contagion,5
20879,284460,empirestate96,2,True,DeadCore,5
20880,259080,empirestate96,2,True,Just Cause 2: Multiplayer Mod,5
20881,339800,empirestate96,1,True,HuniePop,3
20882,286080,cristosmith,2,True,Thinking with Time Machine,5
20883,209000,cristosmith,2,True,Batman™: Arkham Origins,5
20884,40100,felsa,2,True,Supreme Commander 2,5
20885,218620,felsa,2,True,PAYDAY 2,5
20886,236430,ipexs,1,True,DARK SOULS™ II,3
20887,252490,miedb,2,True,Rust,5
20888,113200,_jono,2,True,The Binding of Isaac,5
20889,256290,KingOfArrows,0,True,Child of Light,1
20890,35480,Dahappypanda,2,True,Dwarfs!?,5
20891,7670,Dahappypanda,2,True,BioShock™,5
20892,291650,filthyrehab,1,True,Pillars of Eternity,3
20893,730,filthyrehab,0,True,Counter-Strike: Global Offensive,1
20894,211820,filthyrehab,2,True,Starbound,5
20895,352700,alienc,2,True,Subspace Continuum,5
20896,95400,alienc,2,True,ibb & obb,5
20897,212160,rawrcakez,0,True,Vindictus,1
20898,218230,wublord,0,True,PlanetSide 2,1
20899,236390,sk0p3d4ft3rsk00l,0,False,War Thunder,0
20900,244210,sk0p3d4ft3rsk00l,2,True,Assetto Corsa,5
20901,206190,joeljoeljoeljoel,2,True,Gunpoint,5
20902,250320,grantschulz,2,True,The Wolf Among Us,5
20903,242920,stepsoversnails,0,True,Banished,1
20904,200510,Starshield101,2,True,XCOM: Enemy Unknown,5
20905,730,justchillax,1,True,Counter-Strike: Global Offensive,3
20906,261820,epic_doom,2,True,Estranged: Act I,5
20907,70,epic_doom,2,True,Half-Life,5
20908,104900,epic_doom,2,True,ORION: Prelude,5
20909,10,epic_doom,1,True,Counter-Strike,3
20910,273110,epic_doom,2,True,Counter-Strike Nexon: Zombies,5
20911,393410,epic_doom,2,True,World of Soccer online,5
20912,250420,epic_doom,2,True,8BitMMO,5
20913,322060,benmurph,2,True,Middle-earth: Shadow of Mordor - Power of Shadow,5
20914,241540,TheHuntersMoon,2,True,State of Decay,5
20915,345390,theloversagony,1,True,King's Quest,3
20916,230070,theloversagony,0,True,The Age of Decadence,1
20917,91700,wolffen117,2,True,E.Y.E: Divine Cybermancy,5
20918,8870,vschiffer,2,True,BioShock Infinite,5
20919,730,vschiffer,1,True,Counter-Strike: Global Offensive,3
20920,49520,vschiffer,2,True,Borderlands 2,5
20921,207610,vschiffer,2,True,The Walking Dead,5
20922,440,vschiffer,2,True,Team Fortress 2,5
20923,22200,vschiffer,2,True,Zeno Clash,5
20924,230410,NinjaJamaicano,2,True,Warframe,5
20925,620,shmaz1,1,True,Portal 2,3
20926,9900,Deadpool996,1,True,Star Trek Online,3
20927,550,Deadpool996,1,True,Left 4 Dead 2,3
20928,570,utychfcjhgcv,2,True,Dota 2,5
20929,303210,utychfcjhgcv,1,True,The Beginner's Guide,3
20930,252490,walterlol,0,True,Rust,1
20931,440,Aussie_Spycrab,2,True,Team Fortress 2,5
20932,500,karateslap,1,True,Left 4 Dead,3
20933,340580,mconceptions,2,True,Armed with Wings: Rearmed,5
20934,245470,kaer_fyzarc,2,True,Democracy 3,5
20935,730,nexus1628,2,True,Counter-Strike: Global Offensive,5
20936,218620,Dantazor,1,True,PAYDAY 2,3
20937,570,brayden099,2,True,Dota 2,5
20938,206420,raceking23,2,True,Saints Row IV,5
20939,221380,raceking23,2,True,Age of Empires II HD,5
20940,620,raceking23,2,True,Portal 2,5
20941,247000,TzakShrike,0,False,Talisman: Digital Edition,0
20942,230700,TzakShrike,2,True,La-Mulana,5
20943,282800,TzakShrike,0,False,100% Orange Juice,0
20944,237870,TzakShrike,2,False,Planet Explorers,4
20945,329490,TzakShrike,2,True,Phantom Breaker: Battle Grounds,5
20946,240970,TzakShrike,2,True,Half Minute Hero: The Second Coming,5
20947,289130,TzakShrike,2,True,Endless Legend™,5
20948,245170,TzakShrike,2,True,Skullgirls,5
20949,212480,TzakShrike,2,True,Sonic & All-Stars Racing Transformed,5
20950,230050,8BitProxy,2,True,DLC Quest,5
20951,42910,buddzbunny,2,True,Magicka,5
20952,206190,onshypnos,2,True,Gunpoint,5
20953,221100,Ausmetal,2,True,DayZ,5
20954,20900,xkarnage,2,True,The Witcher: Enhanced Edition Director's Cut,5
20955,333930,xkarnage,2,True,Dirty Bomb®,5
20956,20500,xkarnage,2,True,Red Faction Guerrilla Steam Edition,5
20957,570,mangledopopop,0,False,Dota 2,0
20958,212480,mangledopopop,2,True,Sonic & All-Stars Racing Transformed,5
20959,241540,mangledopopop,2,True,State of Decay,5
20960,440,mangledopopop,2,True,Team Fortress 2,5
20961,322920,I_AM_SATAN,2,True,theHunter: Primal,5
20962,214950,I_AM_SATAN,0,False,Total War™: ROME II - Emperor Edition,0
20963,24980,sexysob,2,True,Mass Effect 2,5
20964,4000,sexysob,1,True,Garry's Mod,3
20965,250600,j_l0gga,1,True,The Plan,3
20966,212160,notgokuu,2,True,Vindictus,5
20967,1250,notgokuu,2,True,Killing Floor,5
20968,252070,Flanderstime,0,True,Gimbal,1
20969,266370,Flanderstime,0,False,Calibre 10 Racing,0
20970,284460,Flanderstime,2,True,DeadCore,5
20971,219640,SirBob,2,True,Chivalry: Medieval Warfare,5
20972,570,ninjacc,2,True,Dota 2,5
20973,326150,mikebandito,2,True,Death Skid Marks,5
20974,311210,f3v3red,2,False,Call of Duty®: Black Ops III,4
20975,273350,f3v3red,0,False,Evolve Stage 2,0
20976,113200,f3v3red,2,True,The Binding of Isaac,5
20977,310080,the_seaward,2,True,Hatoful Boyfriend,5
20978,500,bahablue,2,True,Left 4 Dead,5
20979,550,augriD,2,True,Left 4 Dead 2,5
20980,311210,trowaaa,2,True,Call of Duty®: Black Ops III,5
20981,570,dataheistofficial,2,True,Dota 2,5
20982,235540,NobleOfBirth,0,False,Warhammer: End Times - Vermintide,0
20983,211820,NobleOfBirth,2,True,Starbound,5
20984,730,NeverfailGaming,2,True,Counter-Strike: Global Offensive,5
20985,730,CTrem,2,True,Counter-Strike: Global Offensive,5
20986,32370,zipdog24,2,True,STAR WARS™ - Knights of the Old Republic™,5
20987,259740,sophiadabest,2,True,Nightmares from the Deep: The Cursed Heart,5
20988,24240,sophiadabest,2,True,PAYDAY™ The Heist,5
20989,300220,sophiadabest,2,True,Victim of Xen,5
20990,65300,sophiadabest,2,True,Dustforce DX,5
20991,111600,sophiadabest,2,True,Serious Sam Double D XXL,5
20992,8500,MrSeduce,1,False,EVE Online,2
20993,20530,MrSeduce,0,True,Red Faction,1
20994,221100,MrSeduce,2,False,DayZ,4
20995,10180,MrSeduce,2,True,Call of Duty®: Modern Warfare® 2,5
20996,107410,MrSeduce,2,False,Arma 3,4
20997,200710,MrSeduce,2,True,Torchlight II,5
20998,314660,MrSeduce,2,True,Oddworld: New 'n' Tasty,5
20999,39140,MrSeduce,2,True,FINAL FANTASY VII,5
21000,359320,Gordan3d,2,False,Elite Dangerous,4
21001,212680,Gordan3d,2,True,FTL: Faster Than Light,5
21002,265630,Suiluj,1,True,Fistful of Frags,3
21003,362890,smarthio,2,True,Black Mesa,5
21004,730,smarthio,2,True,Counter-Strike: Global Offensive,5
21005,570,smarthio,2,True,Dota 2,5
21006,440,smarthio,2,True,Team Fortress 2,5
21007,265930,chickennnnnnnnn43,1,True,Goat Simulator,3
21008,218620,haungaraho,0,True,PAYDAY 2,1
21009,255390,shanic83,2,True,Max: The Curse of Brotherhood,5
21010,329440,shanic83,2,True,Sonic Lost World,5
21011,234670,shanic83,2,True,NARUTO SHIPPUDEN: Ultimate Ninja STORM 3 Full Burst HD,5
21012,301520,Kingmoo107,2,False,Robocraft,4
21013,219640,buttlicker12,0,True,Chivalry: Medieval Warfare,1
21014,105600,gary1q2,2,True,Terraria,5
21015,40800,gary1q2,2,True,Super Meat Boy,5
21016,275490,gary1q2,2,False,Canyon Capers,4
21017,550,gary1q2,2,True,Left 4 Dead 2,5
21018,620,gary1q2,2,True,Portal 2,5
21019,92100,sdq101,2,True,DETOUR,5
21020,221380,sdq101,2,True,Age of Empires II HD,5
21021,60,sdq101,2,True,Ricochet,5
21022,368990,sdq101,0,True,Despair,1
21023,322920,sdq101,2,True,theHunter: Primal,5
21024,8870,sdq101,2,True,BioShock Infinite,5
21025,299460,sdq101,2,True,Woodle Tree Adventures,5
21026,4000,sdq101,2,True,Garry's Mod,5
21027,221100,meyh1,2,True,DayZ,5
21028,440,RED_SHIFT7,2,True,Team Fortress 2,5
21029,204080,BoomerBacon,2,False,The Showdown Effect,4
21030,2590,BoomerBacon,0,False,Alpha Prime,0
21031,33950,BoomerBacon,2,False,Fish Fillets 2,4
21032,233130,Sacredpenguin,0,True,Shadow Warrior,1
21033,218620,NEEDforSHEEP,0,False,PAYDAY 2,0
21034,209870,NEEDforSHEEP,0,False,Blacklight: Retribution,0
21035,271590,NEEDforSHEEP,2,True,Grand Theft Auto V,5
21036,630,NEEDforSHEEP,0,True,Alien Swarm,1
21037,333930,liam_roche,2,True,Dirty Bomb®,5
21038,232430,liam_roche,1,True,Gone Home,3
21039,317100,liam_roche,2,True,Republique,5
21040,730,mith_ele,2,True,Counter-Strike: Global Offensive,5
21041,730,Cobain76,2,True,Counter-Strike: Global Offensive,5
21042,24980,Cobain76,2,True,Mass Effect 2,5
21043,730,ParanoidTurtle,2,True,Counter-Strike: Global Offensive,5
21044,113200,adrianp74,2,True,The Binding of Isaac,5
21045,570,kirkhammett1992,1,True,Dota 2,3
21046,313120,Peyton_Eve,2,True,Stranded Deep,5
21047,440,Peyton_Eve,2,True,Team Fortress 2,5
21048,367570,rayvanuto,0,True,oO,1
21049,322170,rayvanuto,2,True,Geometry Dash,5
21050,311210,Wrathofwar,2,False,Call of Duty®: Black Ops III,4
21051,221100,Wrathofwar,2,True,DayZ,5
21052,273350,Wrathofwar,2,True,Evolve Stage 2,5
21053,570,amoks,2,True,Dota 2,5
21054,233450,komarexpl,0,True,Prison Architect,1
21055,239030,komarexpl,1,True,"Papers, Please",3
21056,234670,komarexpl,0,True,NARUTO SHIPPUDEN: Ultimate Ninja STORM 3 Full Burst HD,1
21057,78000,komarexpl,0,True,Bejeweled® 3,1
21058,212480,komarexpl,1,True,Sonic & All-Stars Racing Transformed,3
21059,265930,komarexpl,0,True,Goat Simulator,1
21060,245550,komarexpl,2,True,Free to Play,5
21061,259600,komarexpl,1,True,Finding Teddy,3
21062,273350,komarexpl,0,True,Evolve Stage 2,1
21063,219890,komarexpl,1,False,Antichamber,2
21064,305260,brenos619,1,True,Battle Islands,3
21065,265550,theonemlst,0,False,Dead Rising 3 Apocalypse Edition,0
21066,306670,theonemlst,0,False,Overlord: Fellowship of Evil,0
21067,204100,pathfinder007,2,True,Max Payne 3,5
21068,8190,pathfinder007,2,True,Just Cause 2,5
21069,202970,pathfinder007,2,True,Call of Duty®: Black Ops II,5
21070,208090,Heavensmutant,2,True,Loadout,5
21071,55230,6ex6ex6ex,2,True,Saints Row: The Third,5
21072,440,poobaman,0,True,Team Fortress 2,1
21073,48700,poobaman,1,True,Mount & Blade: Warband,3
21074,24240,poobaman,2,True,PAYDAY™ The Heist,5
21075,620,alexbowersau,2,True,Portal 2,5
21076,92300,shadowmakenshi,2,True,A.R.E.S.: Extinction Agenda,5
21077,440,shadowmakenshi,2,True,Team Fortress 2,5
21078,730,sicktoilet,2,True,Counter-Strike: Global Offensive,5
21079,333930,turkking,2,True,Dirty Bomb®,5
21080,228760,turkking,2,True,TrackMania² Canyon,5
21081,24200,turkking,2,True,DC Universe™ Online,5
21082,218820,N8A,2,True,Mercenary Kings,5
21083,221100,XlX420BlazeitXIX,2,True,DayZ,5
21084,213850,Blitzkrieg2X,2,True,Magic 2014 — Duels of the Planeswalkers,5
21085,238010,stevo188,2,True,Deus Ex: Human Revolution - Director's Cut,5
21086,209650,Someone76,0,False,Call of Duty®: Advanced Warfare - Gold Edition,0
21087,570,yiba,2,True,Dota 2,5
21088,209650,zax_x,2,True,Call of Duty®: Advanced Warfare - Gold Edition,5
21089,212160,darkedge119,2,True,Vindictus,5
21090,730,HizStory,2,True,Counter-Strike: Global Offensive,5
21091,344760,Raeikar,2,True,Reign Of Kings,5
21092,221640,Jotcertes,0,True,Super Hexagon,1
21093,105600,Jotcertes,1,True,Terraria,3
21094,42910,Jotcertes,1,True,Magicka,3
21095,346900,legr00ves,2,True,AdVenture Capitalist,5
21096,730,fusion12,1,True,Counter-Strike: Global Offensive,3
21097,218230,fusion12,2,True,PlanetSide 2,5
21098,286690,fusion12,2,True,Metro 2033 Redux,5
21099,208200,fusion12,2,True,Doom 3: BFG Edition,5
21100,440,trihead,2,True,Team Fortress 2,5
21101,55230,fire020,2,True,Saints Row: The Third,5
21102,241560,leafshinobi,0,True,The Crew™,1
21103,255710,leafshinobi,2,True,Cities: Skylines,5
21104,241930,leafshinobi,2,True,Middle-earth™: Shadow of Mordor™,5
21105,328830,redpillgaming,2,True,Rugby Union Team Manager 2015,5
21106,216260,redpillgaming,2,False,Don Bradman Cricket 14,4
21107,271240,redpillgaming,2,False,Offworld Trading Company,4
21108,233450,redpillgaming,2,True,Prison Architect,5
21109,239820,redpillgaming,1,True,Game Dev Tycoon,3
21110,730,Mystiiez,2,True,Counter-Strike: Global Offensive,5
21111,42910,Ace4897,2,True,Magicka,5
21112,730,blazypol,1,True,Counter-Strike: Global Offensive,3
21113,253110,Hate_domination,2,True,The Cat Lady,5
21114,221100,Hdavidson,2,True,DayZ,5
21115,22380,Nineleader,2,True,Fallout: New Vegas,5
21116,203770,Nineleader,0,True,Crusader Kings II,1
21117,236850,Nineleader,2,True,Europa Universalis IV,5
21118,218620,harshpathania,2,True,PAYDAY 2,5
21119,730,harshpathania,0,True,Counter-Strike: Global Offensive,1
21120,730,RoyalAlbatross,0,True,Counter-Strike: Global Offensive,1
21121,207140,ecosweetz,2,True,SpeedRunners,5
21122,200710,ecosweetz,2,True,Torchlight II,5
21123,22370,samdakilla,1,True,Fallout 3: Game of the Year Edition,3
21124,209670,HeerFuhrurVonAuchwitz,0,True,Cortex Command,1
21125,222880,HeerFuhrurVonAuchwitz,1,True,Insurgency,3
21126,270150,HeerFuhrurVonAuchwitz,0,True,RUNNING WITH RIFLES,1
21127,104900,HeerFuhrurVonAuchwitz,2,True,ORION: Prelude,5
21128,108600,HeerFuhrurVonAuchwitz,0,True,Project Zomboid,1
21129,223710,HeerFuhrurVonAuchwitz,2,True,Cry of Fear,5
21130,1250,HeerFuhrurVonAuchwitz,0,True,Killing Floor,1
21131,17520,HeerFuhrurVonAuchwitz,1,True,Synergy,3
21132,218230,HeerFuhrurVonAuchwitz,2,True,PlanetSide 2,5
21133,15620,HeerFuhrurVonAuchwitz,1,True,"Warhammer 40,000: Dawn of War II",3
21134,236850,venomous6,2,True,Europa Universalis IV,5
21135,440,Madschnapps,1,True,Team Fortress 2,3
21136,394510,randomnes,2,True,HELLDIVERS™,5
21137,64000,randomnes,2,True,Men of War: Assault Squad,5
21138,218620,gangstapimpplaya,2,True,PAYDAY 2,5
21139,299360,tehrelshrek,2,False,Block N Load,4
21140,219830,tehrelshrek,2,True,King Arthur's Gold,5
21141,209160,tehrelshrek,2,False,Call of Duty®: Ghosts,4
21142,220200,hyunter,2,True,Kerbal Space Program,5
21143,730,hyunter,2,True,Counter-Strike: Global Offensive,5
21144,240,hyunter,2,True,Counter-Strike: Source,5
21145,570,hyunter,2,True,Dota 2,5
21146,730,gizzy124,2,True,Counter-Strike: Global Offensive,5
21147,211500,KFJIndustries,0,False,RaceRoom Racing Experience,0
21148,105600,ReverseHotel,2,True,Terraria,5
21149,211820,ReverseHotel,2,True,Starbound,5
21150,224540,ReverseHotel,0,False,Ace of Spades: Battle Builder,0
21151,40950,ReverseHotel,0,False,Stronghold HD,0
21152,289130,Thumbzzy,2,True,Endless Legend™,5
21153,226720,Thumbzzy,0,True,LOST PLANET® 3,1
21154,55230,Thumbzzy,2,True,Saints Row: The Third,5
21155,224540,KyleHoll,2,False,Ace of Spades: Battle Builder,4
21156,550,meeeechull,2,True,Left 4 Dead 2,5
21157,221100,misschekie,2,False,DayZ,4
21158,570,misschekie,2,True,Dota 2,5
21159,31280,badsama,2,True,Poker Night at the Inventory,5
21160,620,badsama,2,True,Portal 2,5
21161,400,badsama,2,True,Portal,5
21162,630,badsama,2,True,Alien Swarm,5
21163,550,badsama,2,True,Left 4 Dead 2,5
21164,4000,badsama,2,True,Garry's Mod,5
21165,440,badsama,2,True,Team Fortress 2,5
21166,296970,Dragim,2,True,Renowned Explorers: International Society,5
21167,8930,Dragim,2,True,Sid Meier's Civilization® V,5
21168,115100,Dragim,2,True,Costume Quest,5
21169,212030,Dragim,0,True,Kung Fu Strike - The Warrior's Rise,1
21170,225080,Dragim,2,True,Brothers - A Tale of Two Sons,5
21171,241600,Dragim,2,True,Rogue Legacy,5
21172,221100,justinroxu,2,True,DayZ,5
21173,218230,ThisIsSatell,2,True,PlanetSide 2,5
21174,220240,controgopher,2,True,Far Cry 3,5
21175,730,controgopher,2,True,Counter-Strike: Global Offensive,5
21176,213670,controgopher,2,True,South Park™: The Stick of Truth™,5
21177,218060,controgopher,2,True,BIT.TRIP Presents... Runner2: Future Legend of Rhythm Alien,5
21178,237110,controgopher,0,True,Mortal Kombat Komplete Edition,1
21179,218620,controgopher,0,True,PAYDAY 2,1
21180,206420,controgopher,2,True,Saints Row IV,5
21181,270170,larrythelawnmower,1,True,Depression Quest,3
21182,373420,raegmoar,2,True,Divinity: Original Sin - Enhanced Edition,5
21183,333930,mytesticlelolol,2,True,Dirty Bomb®,5
21184,207250,mytesticlelolol,2,True,Cubemen,5
21185,252490,TempestStar,2,True,Rust,5
21186,280,Welshy_01,2,True,Half-Life: Source,5
21187,261980,Welshy_01,2,True,Half-Life: Before,5
21188,228300,lemnisca,2,True,Remember Me,5
21189,219890,lemnisca,2,True,Antichamber,5
21190,440,lemnisca,2,True,Team Fortress 2,5
21191,346010,friedlychees,2,True,Besiege,5
21192,236430,SnottiestDuck,0,True,DARK SOULS™ II,1
21193,22380,hengfadeng,2,True,Fallout: New Vegas,5
21194,730,KillRiver,2,True,Counter-Strike: Global Offensive,5
21195,221100,dinosaurdance,1,True,DayZ,3
21196,4920,dinosaurdance,1,True,Natural Selection 2,3
21197,221100,k-while,2,True,DayZ,5
21198,55230,vomont,2,True,Saints Row: The Third,5
21199,207080,cheezau,2,True,Indie Game: The Movie,5
21200,33460,cheezau,2,True,From Dust,5
21201,4000,cheezau,2,True,Garry's Mod,5
21202,320,cheezau,2,True,Half-Life 2: Deathmatch,5
21203,440,cheezau,2,True,Team Fortress 2,5
21204,620,cheezau,2,True,Portal 2,5
21205,400,cheezau,2,True,Portal,5
